MonitoringStation,SampleDate,CHLA,SALINITY,TN,TP,WTEMP,DO
CB5.1,1/4/93,4.6,13.39,0.692,0.0211,5.3,10
CB5.1,2/8/93,11.4,14.93,0.692,0.0192,3.9,10.7
CB5.1,3/9/93,4.3,13.93,0.785,0.0174,4.5,10.2
CB5.1,3/29/93,3.3,10.37,1.197,0.0643,6.2,9.6
CB5.1,4/12/93,10,8,1.24,0.0255,9.5,7.3
CB5.1,4/26/93,18.4,7.62,1.152,0.0212,12.6,4.6
CB5.1,5/10/93,17.3,5.33,1.149,0.0216,18.8,2.1
CB5.1,5/24/93,11.2,5.94,1.103,0.0256,19.6,1.2
CB5.1,6/14/93,6.4,8.63,0.906,0.0315,22.4,2.5
CB5.1,6/28/93,11.1,10.5,0.695,0.0379,25.9,0.1
CB5.1,7/12/93,5.8,10.82,0.538,0.0311,28.8,0.2
CB5.1,7/26/93,11,12.86,0.629,0.0318,26.8,0
CB5.1,8/9/93,7.3,13.53,0.548,0.0331,26.2,0
CB5.1,8/23/93,7.3,14.46,0.602,0.052,26.9,0.2
CB5.1,9/13/93,7.3,16.02,0.608,0.039,25.3,0.1
CB5.1,9/28/93,8.5,16.36,0.518,0.0301,22.3,2.5
CB5.1,10/12/93,4,17.93,0.546,0.0277,18.7,6.1
CB5.1,10/25/93,4.6,16.43,0.497,0.021,17.2,4.9
CB5.1,11/15/93,3.5,17.52,0.461,0.0194,13.5,6.2
CB5.1,12/6/93,6,15.2,0.573,0.0215,10.6,8.3
CB5.1,1/3/94,9,13.66,0.651,0.0184,3.5,7.5
CB5.1,2/7/94,2.5,14.19,0.607,0.015,1.4,11.3
CB5.1,3/7/94,3.3,12.26,0.985,0.0145,3.9,10.1
CB5.1,3/21/94,5.8,12.59,0.912,0.0168,4.7,9.8
CB5.1,4/4/94,4.2,6.37,1.364,0.0155,9.8,6.6
CB5.1,5/2/94,7.8,6.43,1.306,0.0273,15.1,3.9
CB5.1,5/25/94,12.5,7.43,1.093,0.0257,18.8,2.5
CB5.1,6/13/94,5.2,9.33,0.829,0.0226,22.6,0.8
CB5.1,6/27/94,15,10.3,0.79,0.0307,25.6,0.3
CB5.1,7/11/94,8.4,10.04,0.751,0.0398,27.6,0.1
CB5.1,7/25/94,9,11.02,0.584,0.0279,29,0
CB5.1,8/15/94,7.8,10.89,0.578,0.0319,26.8,1.3
CB5.1,8/29/94,8.6,10.04,0.605,0.0365,25.8,0
CB5.1,9/12/94,6.4,12.26,0.559,0.0287,23.1,1.5
CB5.1,9/26/94,11.4,13.19,0.586,0.0418,23.1,0.7
CB5.1,10/11/94,6.5,15.75,0.579,0.0384,19.2,2.2
CB5.1,10/24/94,3.7,15,0.54,0.0243,17.4,6.1
CB5.1,11/14/94,10.7,17.38,0.478,0.0215,14.7,2.9
CB5.1,12/12/94,5.4,16.84,0.528,0.0214,9.8,8.3
CB5.1,1/9/95,4.9,16.97,0.548,0.0208,5.5,8.2
CB5.1,2/13/95,8.8,15.88,0.725,0.0197,2.2,10.3
CB5.1,3/6/95,7.7,14.6,0.686,0.0132,4.4,9.6
CB5.1,3/20/95,6.3,13.59,0.734,0.0111,8.2,8.4
CB5.1,4/10/95,16.8,15.2,0.815,0.0182,10.4,5.5
CB5.1,4/24/95,2.5,15.2,0.722,0.0174,12.4,5.9
CB5.1,5/8/95,2.5,14.6,0.682,0.0145,15.2,6.5
CB5.1,5/22/95,7.5,13.53,0.648,0.0162,20.8,3.9
CB5.1,6/5/95,7.6,14.46,0.644,0.019,23.2,1.4
CB5.1,6/19/95,11.1,14.13,0.601,0.0291,24.1,1.5
CB5.1,7/10/95,9,14.4,0.695,0.0381,25.8,0.6
CB5.1,7/24/95,31.4,14.26,0.889,0.0589,29.7,0
CB5.1,8/7/95,7.3,15.47,0.56,0.0386,28.2,0.1
CB5.1,8/21/95,6.7,13.99,0.548,0.0332,27.2,1.5
CB5.1,9/5/95,8.7,16.63,0.521,0.034,26.2,0.1
CB5.1,9/18/95,8.8,18.35,0.523,0.0415,23.5,0.6
CB5.1,10/2/95,7.5,18.69,0.501,0.0322,21.6,4.6
CB5.1,10/16/95,12,18.07,0.541,0.0379,19.4,2.6
CB5.1,11/13/95,5.2,19.94,0.4586,0.0272,13.6,8.3
CB5.1,12/13/95,10.8,15,0.753,0.0235,4.9,9
CB5.1,1/30/96,8.7,10.3,1.494,0.0354,0.7,10.2
CB5.1,2/14/96,8.8,12.2,1.308,0.0667,0.6,11.4
CB5.1,3/11/96,6.4,11.15,1.347,0.0196,2.2,8.6
CB5.1,4/8/96,5.5,10.37,1.041,0.0151,7.6,9.1
CB5.1,4/22/96,5.1,10.11,1.08,0.0201,12.6,6.6
CB5.1,5/13/96,19.3,8.57,1.176,0.0244,15.4,5
CB5.1,5/28/96,12.4,6.68,1.059,0.0258,17.9,1.4
CB5.1,6/10/96,11.2,8.31,0.935,0.0294,22.4,0
CB5.1,7/8/96,15.8,9.72,0.702,0.0455,26.1,0.1
CB5.1,7/22/96,27.2,10.24,0.853,0.0571,25,0.1
CB5.1,8/5/96,11.2,10.04,0.573,0.0339,26.8,0.1
CB5.1,8/26/96,9.2,11.21,0.57,0.0367,27.3,0
CB5.1,9/9/96,11.6,12.66,0.768,0.0579,26.3,0.1
CB5.1,10/7/96,9.7,13.19,0.595,0.0337,19.8,7.3
CB5.1,11/18/96,21.7,6.68,1.01,0.0351,9.3,7.8
CB5.1,12/9/96,13.5,9.91,0.826,0.0314,7.3,7.7
CB5.1,1/14/97,13.61,9.72,0.869,0.053,4.1,8.8
CB5.1,3/4/97,7.8,10.69,0.923,0.0199,6.9,7.9
CB5.1,4/2/97,20.2,10.79,1.096,0.0277,9.3,10.3
CB5.1,4/14/97,15.3,9.2,1.037,0.0199,10.8,4.8
CB5.1,5/12/97,3.6,10.69,0.858,0.0192,14.8,2.5
CB5.1,5/28/97,9.9,11.15,0.742,0.0227,17,4
CB5.1,6/9/97,8.1,9.91,0.606,0.0159,18.7,4.4
CB5.1,7/14/97,7.2,12.07,0.498,0.0231,27.3,0.1
CB5.1,7/28/97,12.1,12.85,0.598,0.042,26.5,0.4
CB5.1,8/11/97,5.4,13.75,0.494,0.0313,26.2,0.9
CB5.1,8/25/97,9.08,14.62,0.71,0.0989,25.4,0.1
CB5.1,9/8/97,7.19,15.95,0.471,0.0344,24.2,1
CB5.1,10/14/97,7.81,17.18,0.456,0.0259,21.5,2.8
CB5.1,11/17/97,12.6,16.76,0.54,0.0243,10.4,7.3
CB5.1,12/8/97,4.3,16.9,0.457,0.018,7.6,8.6
CB5.1,1/6/98,4.78,15.88,0.593,0.043,6,8.5
CB5.1,2/11/98,5.98,11.02,0.708,0.021,6,9.6
CB5.1,3/23/98,14.0976,9.42312,0.956,0.0161,7.1,9.6
CB5.1,4/6/98,28.1596,9.78351,0.982,0.0184,10.6,5.7
CB5.1,4/21/98,9.12072,7.4295,0.941,0.0159,14.3,2
CB5.1,5/4/98,13.75584,7.05412,0.994,0.0233,16.7,0.7
CB5.1,5/18/98,12.41016,5.81681,0.828,0.0181,20.8,0.1
CB5.1,6/1/98,11.81208,7.30417,0.813,0.0326,23.1,1.7
CB5.1,7/6/98,9.1581,10.17117,0.714,0.0399,27,0.1
CB5.1,7/20/98,6.87792,10.43047,0.437,0.0218,27.2,0.1
CB5.1,8/3/98,10.01784,11.86846,0.583,0.0427,26.3,0.2
CB5.1,8/17/98,11.06448,12.33003,0.526,0.0231,27.6,0.8
CB5.1,9/1/98,13.00824,13.7925,0.559,0.0399,26.8,0.1
CB5.1,10/13/98,4.33608,16.42578,0.468,0.0253,20.9,5.3
CB5.1,11/16/98,7.476,17.38272,0.446,0.0212,13.2,6.1
CB5.1,12/15/98,5.68176,18.3454,0.482,0.0234,11.1,7.4
CB5.1,1/11/99,4.18656,19.24423,0.386,0.0194,4.2,10.2
CB5.1,2/8/99,4.18656,15.33948,0.838,0.0295,5.5,9.4
CB5.1,3/16/99,7.80827,16.42578,0.587,0.016,5,10.7
CB5.1,4/26/99,7.177,12.2,0.685,0.0125,13.2,6.3
CB5.1,5/10/99,3.289,12,0.69,0.0144,17.1,6.1
CB5.1,5/24/99,8.523,12.4,0.477,0.0175,19.9,2.4
CB5.1,6/7/99,6.915,14.19,0.625,0.0252,23.6,1.3
CB5.1,7/6/99,6.542,15.14,0.585,0.0388,28.3,0.9
CB5.1,7/19/99,6.728,15.61,0.55,0.0355,27.4,0.1
CB5.1,8/3/99,7.476,16.02,0.498,0.0406,27.8,0.2
CB5.1,8/16/99,7.85,17.66,0.543,0.0381,28.2,0.1
CB5.1,9/20/99,12.709,17.25,0.491,0.0325,22.8,2.9
CB5.1,10/4/99,6.542,18.21,0.421,0.0209,21.3,3.3
CB5.1,11/1/99,10.84,16.15,0.538,0.0306,16.5,5.2
CB5.1,12/6/99,6.28,16.77,0.483,0.0222,9.9,7.7
CB5.1,1/18/00,8.597,17.59,0.527,0.0268,5.2,10.2
CB5.1,2/14/00,3.888,16.29,0.502,0.0162,2.3,10.5
CB5.1,3/13/00,4.934,13.79,0.713,0.0137,8.8,8.7
CB5.1,4/10/00,11.775,12.93,0.732,0.0195,11.4,5.2
CB5.1,4/24/00,24.297,12.07,0.813,0.0284,12.6,6.4
CB5.1,5/8/00,24.222,10.24,0.831,0.0255,19.9,3
CB5.1,5/24/00,3.551,11.47,0.751,0.0321,19.2,0.1
CB5.1,6/12/00,9.345,10.24,0.854,0.0425,24.5,1.8
CB5.1,7/10/00,15.849,11.08,0.833,0.0544,26.5,0.1
CB5.1,7/24/00,18.877,11.61,0.701,0.044,24.7,0.1
CB5.1,8/7/00,12.859,12.26,0.608,0.0335,27.7,0.1
CB5.1,8/21/00,17.008,13.59,0.62,0.0443,24.8,1.8
CB5.1,9/11/00,5.126,13.79,0.498,0.0298,25.1,1.2
CB5.1,10/10/00,9.398,16.15,0.564,0.0276,18.2,4.6
CB5.1,11/13/00,8.523,17.45,0.533,0.0368,13.9,6.1
CB5.1,12/11/00,5.383,19.11,0.423,0.0218,6.1,8.9
CB5.1,1/11/01,3.289,17.18,0.461,0.016,0.6,10.3
CB5.1,2/12/01,5.682,19.04,0.433,0.0164,3.7,9.3
CB5.1,3/19/01,11.534,17.73,0.527,0.0183,6,9.7
CB5.1,4/2/01,27.287,15.41,0.612,0.0185,7.6,7.8
CB5.1,4/16/01,13.083,14.06,0.669,0.0168,13.1,6.7
CB5.1,5/7/01,4.859,13.26,0.668,0.0155,17.2,3.9
CB5.1,5/29/01,7.663,12.79,0.557,0.0176,20.6,1.7
CB5.1,6/11/01,16.148,12.33,0.581,0.0289,23,1.1
CB5.1,7/9/01,8.224,14.26,0.58,0.0421,25.8,0.2
CB5.1,7/23/01,5.084,13.73,0.487,0.031,26.4,0.7
CB5.1,8/13/01,7.289,14.4,0.515,0.0264,27.6,1.4
CB5.1,8/27/01,4.486,15,0.456,0.0288,27.2,0.2
CB5.1,9/10/01,5.607,15.95,0.491,0.0356,26.3,0.2
CB5.1,10/15/01,4.859,18.28,0.447,0.0254,18.9,3.6
CB5.1,11/13/01,5.233,19.24,0.465,0.0257,13.5,6.7
CB5.1,12/10/01,7.102,18.62,0.473,0.024,12.3,6.7
CB5.1,1/8/02,3.588,20.5,0.437,0.0166,5.1,9.6
CB5.1,2/13/02,5.682,19.59,0.391,0.0168,5.5,9.1
CB5.1,3/11/02,3.289,18.97,0.407,0.0183,7,8.6
CB5.1,4/8/02,4.486,15.75,0.46,0.0194,10.2,8.9
CB5.1,4/22/02,6.579,13.19,0.596,0.0228,15.8,7.3
CB5.1,5/6/02,5.046,13.93,0.531,0.0254,16.3,4.2
CB5.1,5/20/02,5.981,14.73,0.491,0.031,17.5,4.9
CB5.1,6/17/02,7.31,11.87,0.55,0.0294,24.6,2.6
CB5.1,7/15/02,6.728,13.53,0.581,0.0411,25.6,0.6
CB5.1,7/29/02,5.815,15,0.516,0.036,27.8,0.3
CB5.1,8/12/02,4.672,16.49,0.559,0.0438,26.7,0.2
CB5.1,8/26/02,5.233,17.04,0.432,0.0359,27.5,0.8
CB5.1,9/16/02,6.915,17.93,0.507,0.0336,24.2,1.7
CB5.1,10/15/02,4.153,20.64,0.543,0.0348,21.2,5.2
CB5.1,11/12/02,14.055,19.04,0.494,0.0239,12.9,6.5
CB5.1,12/10/02,10.317,17.79,0.622,0.0281,5.6,9.1
CB5.1,1/14/03,8.971,14.46,0.827,0.0177,2.8,9.5
CB5.1,2/10/03,4.592,14.53,0.782,0.0145,0.8,10.3
CB5.1,3/10/03,7.663,14.6,0.795,0.0168,2.8,9.9
CB5.1,4/8/03,12.335,8.76,1.224,0.0239,8.4,8.2
CB5.1,4/21/03,40.669,9.33,1.091,0.0257,10.9,6.7
CB5.1,5/5/03,22.054,9.98,0.952,0.0226,15,2.2
CB5.1,5/19/03,26.54,11.54,0.886,0.0352,16,3
CB5.1,6/16/03,11.321,11.08,0.723,0.0325,23.1,0.5
CB5.1,7/7/03,15.55,8.38,0.769,0.0365,27.2,0.2
CB5.1,7/21/03,13.208,10.82,0.697,0.0463,27.1,0.5
CB5.1,8/4/03,39.81,10.76,0.804,0.0576,26.7,0.3
CB5.1,8/18/03,8.41,9.59,0.639,0.039,27.4,0.3
CB5.1,9/15/03,36.819,10.43,0.957,0.0757,24.2,0.3
CB5.1,9/24/03,14.578,12.59,0.815,0.057,23.3,3.4
CB5.1,10/6/03,6.878,13.46,0.91,0.0479,19.7,1.4
CB5.1,12/16/03,14.354,8.63,1.018,0.0329,5.9,8.9
CB5.1,1/13/04,11.364,7.68,1.142,0.0243,2.9,7.8
CB5.1,2/17/04,5.233,10.3,0.822,0.0167,1.1,10.3
CB5.1,3/15/04,2.99,11.34,0.972,0.0165,6.7,8.5
CB5.1,4/12/04,7.476,10.76,1.126,0.0259,8.6,7.5
CB5.1,4/26/04,5.233,11.21,0.963,0.019,15.6,4.6
CB5.1,5/10/04,14.018,9.78,1.137,0.0267,18,2.9
CB5.1,5/24/04,13.083,8.38,0.94,0.0197,24.8,2.8
CB5.1,6/7/04,6.878,7.74,0.875,0.0244,22.1,1.8
CB5.1,6/22/04,20.036,10.11,0.734,0.025,24.1,0.2
CB5.1,7/6/04,8.672,11.61,0.675,0.0309,27.6,0.1
CB5.1,7/19/04,9.303,11.8,0.514,0.0286,26.3,0.1
CB5.1,8/9/04,10.039,9.01,0.676,0.0302,25.7,0.1
CB5.1,8/23/04,26.415,11.47,0.808,0.0521,26.4,0.2
CB5.1,9/20/04,5.981,11.8,0.78,0.0349,22.7,2.8
CB5.1,10/13/04,10.84,10.69,0.761,0.0278,19.4,2.7
CB5.1,11/9/04,8.971,12.59,0.685,0.027,14.6,4.3
CB5.1,12/6/04,10.039,12.99,0.773,0.0265,10.2,5.8
CB5.1,1/11/05,9.096,8.38,0.866,0.0204,5.2,8.8
CB5.1,2/15/05,3.588,10.43,0.793,0.0139,3,10.6
CB5.1,3/14/05,6.728,12.46,0.702,0.0145,4,7.5
CB5.1,4/4/05,8.224,10.04,0.922,0.0174,8.4,7.3
CB5.1,4/18/05,24.222,4.18,1.305,0.0312,12.9,3.6
CB5.1,5/10/05,8.224,8.95,0.981,0.0238,14.8,0.9
CB5.1,5/24/05,8.074,9.72,0.826,0.017,16.8,2.4
CB5.1,6/13/05,10.765,10.95,0.688,0.0239,25.6,1.4
CB5.1,6/27/05,16.148,11.87,0.662,0.0363,24.4,1
CB5.1,7/11/05,7.476,12.53,0.509,0.0258,26.7,0.2
CB5.1,7/25/05,9.569,12.79,0.553,0.0392,28.1,0.1
CB5.1,8/8/05,8.523,13.33,0.482,0.034,29.1,0.2
CB5.1,8/23/05,15.849,13.86,0.688,0.0444,27.7,0.1
CB5.1,9/12/05,5.831,15.27,0.459,0.0357,26.4,0.2
CB5.1,10/26/05,4.272,17.11,0.543,0.0326,17.3,6.7
CB5.1,11/14/05,12.389,15.47,0.608,0.0305,15.2,6
CB5.1,12/12/05,8.224,13.26,0.712,0.0281,6.3,9.2
CB5.1,1/10/06,5.831,12.07,0.561,0.017,5.1,8.2
CB5.1,2/7/06,11.513,10.3,0.782,0.0186,5.6,9.3
CB5.1,3/6/06,12.859,11.34,0.797,0.0201,4.6,10.5
CB5.1,4/3/06,30.118,11.87,0.713,0.0195,10.3,5.1
CB5.1,5/8/06,15.55,13.33,0.706,0.0226,16.4,5.2
CB5.1,5/22/06,9.569,13.93,0.695,0.0344,18.3,2.4
CB5.1,6/5/06,14.055,14.73,0.57,0.0265,22,0.4
CB5.1,6/19/06,9.27,14.8,0.576,0.0334,23.4,1
CB5.1,7/11/06,10.167,10.56,0.567,0.032,26.3,0.2
CB5.1,7/25/06,23.923,11.02,0.704,0.0362,27.7,0.3
CB5.1,8/14/06,12.859,12.07,0.577,0.0393,27,0.6
CB5.1,8/28/06,6.878,14.4,0.527,0.0328,27.6,0.2
CB5.1,9/18/06,13.644,13.93,0.524,0.0285,23.5,2.2
CB5.1,10/16/06,14.055,14.6,0.617,0.0404,18.3,5.3
CB5.1,11/14/06,6.878,14.06,0.592,0.0304,14.1,7.9
CB5.1,12/11/06,17.793,11.93,0.72,0.0362,8.1,7.2
CB5.1,1/11/07,13.307,12.07,0.67,0.0222,8.1,7.4
CB5.1,2/12/07,6.429,11.28,0.701,0.0151,2.4,11
CB5.1,3/12/07,6.579,12.4,0.625,0.0132,4.8,9.2
CB5.1,4/9/07,6.28,9.53,0.805,0.0166,7.9,7.72
CB5.1,4/23/07,13.27,9.72,0.843,0.0221,12.3,8.02
CB5.1,5/8/07,21.763,8.95,0.911,0.0242,14.7,4.1
CB5.1,5/21/07,7.775,10.89,0.741,0.0198,17.5,3.36
CB5.1,6/4/07,10.253,11.47,0.612,0.021,22.9,0.84
CB5.1,6/18/07,10.765,11.08,0.624,0.0312,25.1,1.36
